0.003415
0.000207
0.000139
0.000111
0.000086
0.000077
0.000071
0.000065
0.000058
0.00005
0.000045
0.000047
0.000063
0.000078
0.000093
0.000108
0.000122
0.000137
0.000153
0.000169
0.000182
0.000201
0.000219
0.000235
0.000246
0.000243
0.000244
0.000249
0.000258
0.00027
0.000286
0.000305
0.000326
0.000347
0.000368
0.000387
0.000403
0.00042
0.000439
0.000459
0.000483
0.000508
0.000538
0.000576
0.00062
0.000674
0.000738
0.000814
0.000902
0.001003
0.00112
0.001239
0.001393
0.001572
0.001781
0.002101
0.002521
0.002895
0.003311
0.003772
0.004305
0.004937
0.00563
0.006408
0.007146
0.007943
0.00884
0.009723
0.010687
0.011757
0.012935
0.014277
0.015796
0.017518
0.01947
0.021684
0.024213
0.027097
0.030388
0.034147
0.03847
0.043151
0.048477
0.054577
0.061529
0.069393
0.078322
0.088366
0.099597
0.112057
0.125909
0.140711
0.156166
0.171983
0.188091
0.204313
0.222369
0.240995
0.260374
0.280356
0.300748
0.321423
0.342055
0.362503
0.382403
0.401575
0.420207
0.437742
0.454354
0.469879
0.484401
0.494025
0.500158
0.502437
0.501103
0.5
0.5
0.5
0.5
0.5
1
